LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002939,-0.45429844433431577,-0.6713771778552438,-0.6613426815989614,0.05175765275141361,-0.06807990496225821,-1.211217383010617,3.9695593983762287,-0.14983664226122795,-0.045449276649595756,-0.0522525259415011,-0.7090200029644154,0.624965426080106,0.25236629276582934,1.1293497376598094,-0.8417117721187479,-0.040313259305426924
E01002940,-0.30566902122702855,-0.5305629111423807,-0.5182959950690481,-0.12927904179935196,-0.16779076843837076,-0.4929238242091487,3.9695593983762287,-0.1502472237917415,-0.8823407342928207,0.22731626081353673,-0.4461239294496034,0.06902700377612697,0.024671328289818793,-0.0788312524015019,-1.4126529612273253,-0.048937211801312476
E01002942,-0.1428228706920878,-0.5702552690573193,-0.5401427416756149,-0.4698004434543634,-0.19661894422779388,-0.7612569013957335,0.8954090150532833,-0.15102538948287816,-0.6925267029348928,0.36710065419105564,-0.6433537022068367,0.18163861003345216,0.3119532766764595,0.09376603189297113,-1.4126529612273253,-0.08686713608628441
E01002943,-0.3185933188885318,-0.9820593128498168,-1.0216239438759647,-0.2370389790319505,0.058303201815180894,-0.4983259950821434,3.9695593983762287,-0.15021323688329774,-0.4280225466695694,-1.5898808530942092,0.725984143215327,0.2398960682678192,-0.5400863228296805,-0.3664933928922903,1.4420529843155612,0.10995791139602068
E01002945,-0.4866091884880739,-0.7431068213780475,-0.7168009666807528,0.0302056653048939,-0.1039211812876244,-0.7612569013957335,1.862869016702659,-0.15102538948287816,-1.263878898824904,-0.8909588862066147,-0.1852952772640448,-0.4735154076121371,-0.8576818916686717,-0.596623105284921,0.8711117952069839,0.08075357855962711
E01002947,-0.32117817842083246,-0.717630692549907,-0.7126470524003368,0.43107263181016053,0.016480986937679905,-0.46023743739021916,3.9695593983762287,-0.15033653675024286,0.4204726973475768,-0.3318213126965389,-0.807588959531361,0.7012251034802852,0.01765228972790209,0.5540254566782326,0.3001706060984066,0.10207635021155806
E01002949,-0.034258770335460605,-0.7175303019688206,-0.6662657751001868,0.4784870041925039,0.025803958412286762,-0.47715966094173556,3.9695593983762287,-0.15027990198956764,-0.8537892465073562,-0.3318213126965389,-0.5105648251698176,0.5023998343518213,-0.2033084380836948,0.7266227409727056,-0.27077058301017065,0.13760079154456256
E01002951,0.4310159454786559,-0.6145816115747952,-0.5522540858170892,0.2629671297273068,-0.1666226720956634,-0.3721521629740537,-0.11428524228857083,-0.12381784465311257,-0.5567383597741701,-0.6113900994515767,0.19653013578148731,-0.9521109167606511,-1.2883509327974956,-1.1144149581683402,-0.8417117721187479,-0.04520402787924168
E01002952,5.432719140480407,-0.9713301831508938,-0.9380295589070871,3.288287976630518e-05,2.9159731334742856,-1.4420666735782526,1.33354982532739,-0.15023289133511136,3.4780877443537626,-2.009234033226766,1.654464354586027,1.6387261412240184,-1.8116037416755513,0.15129845999112881,0.8711117952069839,2.781207797098692
E01002953,3.170967049717342,-0.9369878351238922,-0.9014798810775009,-1.025841719574572,2.2655730427959218,1.742870996287097,-0.8669331594821739,-0.14518071564309792,-0.8130237916397471,-1.1705276729616525,1.541235101081486,3.0708324037550523,-1.3064990339050173,3.142984721095328,0.8711117952069839,2.2093966934629896
E01002954,-0.7114919677982302,-0.018341773300995547,0.01784181118697645,-0.4827316359222752,-0.14865787816518458,-0.5421457103484857,1.481759198912465,-0.058798417536515456,-0.9331602000960181,1.2058070144561692,-0.6439577137133093,-0.5953723023670503,-0.8828012981679147,-1.0568825300701825,-0.8417117721187479,-0.3057699972588022
E01002955,0.2953108200328719,-0.797687183719035,-0.7301122466617332,-1.2801551714435044,0.5286594768315892,0.6473150410508587,0.8889217045721639,-0.14290228346826836,-1.4357250209447256,-0.7511744928290957,4.664379834523724,1.5922069616615888,-0.4929353710718404,1.532076734346913,2.0129941734241386,1.4515679973526958
E01002956,1.6730409507491169,-0.8445454297340127,-0.7842302733316169,1.737123071069255,0.9050977707600222,-0.2682567215394259,-1.2601142124114275,-0.12071233533079762,0.8343699607846594,-1.1705276729616525,3.2269094900513675,0.45922152646134184,-1.4644052437396218,-0.30896096479413265,0.8711117952069839,1.5151185983536104
